account, group, totalTweets, totalRetweetedTweets, totalReplyTweets, totalMediaTweets, totalRetweets, totalFavorites
astro_Jfrancois,ESA,28,1,0,0,25,14
astro_timpeake,ESA,1408,65,145,81,76869,5847
Thom_astro,ESA,1571,56,45,93,8858,3756
Astro_Alex,ESA,2724,27,13,69,10204,17756
AstroSamantha,ESA,3220,120,290,990,616380,1024899
astro_luca,ESA,3204,254,385,150,53281,4492
astro_andre,ESA,2496,335,43,279,137782,1865
astro_paolo,ESA,1356,1,40,4,382,519
Astro_Andreas,ESA,1179,90,59,55,14710,1784
CFuglesang,ESA,1158,23,7,38,13001,354
ESA_EAC,ESA,371,3,0,2,111,13
esa,ESA,3202,1077,382,1249,358552,54973
esaoperations,ESA,3205,290,54,613,85470,24665
Astro_Satoshi,JAXA,3143,17,49,43,15390,6983
Astro_Wakata,JAXA,559,18,3,24,25280,5171
Astro_Soichi,JAXA,3198,26,3,74,35700,20677
Astro_Kimiya,JAXA,2101,4,5,31,12097,22549
JAXA_en,JAXA,1050,1,0,10,778,576
Aki_Hoshide,JAXA,3215,181,1,108,87590,254
csa_asc,CSA,3228,710,377,643,279194,10573
asc_csa,CSA,3238,147,72,344,5061,833
Astro_Jeremy,CSA,1275,24,10,38,337415,1489
Astro_DavidS,CSA,1167,37,52,62,65586,2221
AstroDaveMD,CSA,1199,207,62,150,62179,257
Cmdr_Hadfield,CSA,3202,83,190,192,407556,102066
RobertaBondar,CSA,201,16,2,14,268,19
RobertThirsk,CSA,36,5,3,4,71,13
AstroGarneau,CSA,92,0,0,0,0,0
fka_roscosmos,Roscosmos,642,5,1,91,5244,2404
spacetihon,Roscosmos,163,0,6,5,54,65
OlegMKS,Roscosmos,1303,38,13,120,12227,5424
Msuraev,Roscosmos,693,0,0,0,0,0
AntonAstrey,Roscosmos,511,4,2,98,17972,17819
NASA,NASA,3244,527,196,1429,1448968,1031380
NASA_Astronauts,NASA,3225,613,11,667,384133,92513
NASAPeople,NASA,1113,133,45,101,16217,1509
AstroClass2013,NASA,101,0,0,0,0,0
SciAstro,NASA,499,14,8,39,10052,885
Astro_Flow,NASA,3219,296,247,271,33514,7291
Astro_Cady,NASA,1810,328,69,242,89008,3172
Astro_Ferg,NASA,270,4,2,2,720,42
AstroCoastie,NASA,5,0,0,0,0,0
astro_Pettit,NASA,105,0,0,7,394,639
AstroDot,NASA,717,51,24,41,29126,239
Astro_Wheels,NASA,3205,125,308,249,95838,16082
Astro_Doug,NASA,52,0,0,0,0,0
Astro_Taz,NASA,25,0,0,0,0,0
Astro_Box,NASA,448,10,0,13,988,78
Astro2fish,NASA,810,1,0,0,1361,61
Astro_Jeff,NASA,205,0,0,0,0,0
AstroAcaba,NASA,161,0,0,0,0,0
AstroKarenN,NASA,952,3,16,20,6455,5698
Astro_Kate7,NASA,87,0,0,0,0,0
astro_kjell,NASA,89,5,13,9,1065,979
Astro_127,NASA,442,0,0,0,0,0
AstroIronMike,NASA,313,6,5,9,9979,654
foreman_mike,NASA,1144,14,28,25,9825,898
astro_aggie,NASA,1785,19,32,46,29731,1876
AstroIllini,NASA,583,1,4,2,12,91
Astro_Mike,NASA,1720,20,25,55,4631,6594
Astro_Nicholas,NASA,27,0,0,0,0,0
Astro_Nicole,NASA,1748,0,79,88,2637,3293
astro_reid,NASA,2218,23,138,34,22812,23772
Astro_Rex,NASA,85,0,2,0,2,18
AstroRM,NASA,637,0,0,0,0,0
Astro_Ron,NASA,3239,380,64,162,14105,3787
Astro_Sandy,NASA,960,0,19,114,698,1075
AstroSerena,NASA,41,0,0,0,0,0
StationCDRKelly,NASA,822,8,24,67,47442,74745
Astro_Maker,NASA,117,15,2,10,998,27
Astro_Suni,NASA,127,0,0,0,0,0
AstroTerry,NASA,1568,20,6,488,399864,578202
astro_tim,NASA,81,4,1,8,3219,240
AstroMarshburn,NASA,726,0,0,0,0,0
Astro_TJ,NASA,1639,18,15,8,16964,816
Chief_Astronaut,NASA,365,12,2,90,6521,3740
Commercial_Crew,NASA,914,60,11,78,17341,2863
DESERT_RATS,NASA,1810,2,0,2,444,4
HMP,NASA,350,7,0,3,89,2
ISS_Research,NASA,3231,617,445,600,442942,21896
NASAMightyEagle,NASA,827,0,0,0,0,0
NASA_NEEMO,NASA,1313,5,0,4,575,44
NASA_Orion,NASA,3239,242,39,264,174171,11829
PavilionLake,NASA,378,0,0,0,0,0
MorpheusLander,NASA,3199,12,8,10,1475,149
AstroRobonaut,NASA,3228,6,8,8,8026,358
NASA_SLS,NASA,3102,177,45,275,126612,6662
Astro_Clay,NASA,3241,845,1624,425,162969,4085
